0, 2
1, 2
990, 1
991, 2
993, 1
2103, 1
2106, 2
2149, 1
3107, 1
3108, 2
3117, 1
4086, 1
4087, 1
4088, 1
4091, 1
5100, 1
5101, 1
5103, 1
5113, 1
6142, 2
6144, 1
6147, 1
7121, 3
7124, 1
8138, 3
8145, 1
9150, 1
9151, 1
9152, 1
9153, 1
10152, 2
10153, 1
10156, 1
11156, 3
11165, 1
12250, 1
12252, 2
12260, 1
13208, 1
13209, 1
13210, 1
13229, 1
14204, 2
14205, 1
14216, 1
15211, 2
15212, 1
15223, 1
16243, 2
16244, 1
16246, 1
17252, 1
17258, 2
17267, 1
18233, 2
18237, 1
18247, 1
19249, 1
19251, 2
19253, 1
20248, 1
20249, 2
20260, 1
21255, 3
21263, 1
22257, 4
23266, 1
23267, 1
23268, 1
23271, 1
24269, 2
24272, 1
24282, 1
25286, 3
25287, 1
26290, 1
26293, 1
26296, 1
26302, 1
27301, 2
27307, 1
27308, 1
28309, 1
28311, 2
28316, 1
29321, 1
29322, 2
29331, 1
30333, 1
30334, 1
30337, 1
30344, 1
31337, 3
31349, 1
32289, 1
32290, 2
32292, 1
