0, 0
35, 3
74, 3
115, 1
154, 1
192, 2
232, 1
270, 3
309, 2
348, 3
387, 3
427, 2
465, 2
504, 3
543, 3
582, 3
622, 2
662, 1
699, 3
740, 1
779, 2
823, -3
856, 3
895, 3
942, -4
973, 2
1012, 3
1051, 2
1096, -3
1159, -26
1168, 3
1208, 2
1247, 2
1286, 2
1325, 2
1364, 2
1403, 2
1442, 2
1481, 2
1520, 3
1559, 2
1599, 2
1637, 3
1677, 2
1715, 3
1755, 2
1793, 3
1832, 2
1872, 2
1920, -6
1949, 3
1988, 3
2032, -1
2067, 2
2106, 2
2188, -40
2196, -9
2224, 2
2262, 2
2301, 2
2340, 2
2379, 3
2419, 1
2458, 2
2497, 2
2536, 2
2575, 2
2614, 2
2654, 1
2692, 2
2731, 2
2770, 2
2809, 2
2847, 3
2887, 2
2929, 0
2965, 3
3004, 3
3048, -1
3088, -2
3164, -39
3180, -16
3199, 3
3238, 3
3277, 3
3316, 3
3356, 2
3395, 3
3434, 2
3473, 2
3513, 1
3553, 1
3590, 2
3629, 2
3676, -4
3707, 2
3746, 2
3786, 2
3824, 3
3866, 0
3903, 2
3945, 0
3982, 1
4020, 2
4060, 1
4098, 2
4141, -1
4194, -15
4235, -16
4255, 2
4294, 2
4332, 2
4372, 2
4411, 2
4449, 3
4488, 3
4528, 2
4567, 2
4605, 3
4645, 3
4684, 2
4723, 2
4762, 2
4802, 2
4840, 2
4879, 2
4918, 3
4959, 0
4996, 2
5038, 0
5076, 1
5114, 1
5167, -11
5209, -14
5231, 2
5271, 1
5309, 2
5348, 2
5388, 1
5426, 2
5465, 2
5505, 2
5544, 2
5582, 2
5622, 2
5661, 1
5699, 2
5739, 2
5778, 1
5817, 2
5856, 2
5898, 0
5933, 3
5976, 0
6015, 0
6058, -3
6090, 2
6131, 1
6168, 3
6249, -39
6265, -15
6285, 3
6324, 3
6363, 2
6402, 2
6442, 2
6480, 3
6520, 2
6559, 2
6598, 2
6636, 3
6675, 3
6714, 3
6754, 2
6793, 2
6833, 1
6871, 3
6910, 3
6950, 2
6988, 3
7028, 2
7099, -30
7116, -7
7159, -11
7183, 3
7236, -10
7261, 3
7301, 3
7339, 3
7379, 2
7418, 3
7457, 3
7497, 2
7535, 3
7574, 3
7613, 3
7653, 2
7692, 2
7731, 2
7770, 2
7809, 2
7849, 1
7890, 0
7929, 0
7964, 3
8003, 3
8056, -9
8082, 3
8130, -6
8163, 0
8213, -11
8258, -16
8309, -28
8317, 2
8356, 2
8395, 2
8434, 2
8473, 2
8512, 2
8551, 2
8590, 3
8629, 2
8668, 2
8707, 3
8746, 3
8785, 3
8824, 3
8863, 2
8902, 2
8942, 1
8980, 2
9019, 3
9059, 2
9109, -8
9145, -5
9175, 3
9218, 0
9283, -26
9302, -6
9332, 2
9372, 2
9410, 2
9449, 2
9489, 2
9528, 2
9566, 3
9605, 3
9645, 2
9684, 2
9723, 2
9762, 2
9801, 2
9840, 2
9878, 3
9919, 2
9958, 1
10009, -9
10035, 2
10074, 2
10136, -19
10155, 0
10227, -32
10265, -31
10273, 0
10309, 2
10348, 2
10387, 2
10425, 3
10464, 3
10504, 2
10543, 2
10582, 2
10621, 2
10660, 2
10699, 2
10739, 2
10777, 2
10816, 3
10855, 2
10894, 2
10934, 2
10972, 3
11023, -8
11052, 1
11095, -2
11129, 2
11172, -1
11209, 0
11264, -15
11285, 2
11324, 3
11363, 3
11403, 1
11442, 2
11481, 2
11520, 2
11558, 3
11598, 2
11637, 2
11675, 3
11715, 2
11755, 1
11793, 2
11832, 2
11871, 3
11910, 2
11949, 2
11988, 2
12027, 3
12067, 2
12120, -11
12147, 0
12237, -50
12240, -15
12261, 3
12300, 3
12339, 3
12379, 2
12419, 1
12457, 2
12496, 3
12534, 3
12574, 2
12613, 2
12652, 2
12692, 2
12731, 2
12769, 3
12808, 3
12848, 2
12887, 2
12925, 3
12968, 0
13004, 2
13043, 2
13083, 1
13132, -8
13159, 3
13199, 2
13257, -15
13276, 3
13317, 2
13356, 2
13394, 3
13433, 3
13472, 3
13511, 3
13551, 2
13590, 2
13629, 2
13667, 3
13706, 3
13746, 3
13785, 2
13825, 1
13864, 2
13902, 3
13942, 2
13980, 3
14019, 3
14083, -22
14098, 2
14159, -19
14175, 3
14217, 0
14269, -12
14293, 2
14333, 1
14371, 2
14409, 3
14450, 1
14488, 3
14528, 2
14566, 2
14605, 2
14644, 3
14683, 2
14723, 2
14761, 3
14800, 3
14840, 2
14879, 2
14918, 2
14957, 2
14996, 2
15035, 2
15075, 1
15114, 2
15152, 3
15191, 3
15229, 3
15269, 3
15338, -26
15348, 2
15387, 2
15425, 2
15466, 1
15503, 3
15543, 2
15582, 2
15621, 2
15660, 2
15699, 2
15737, 3
15776, 3
15816, 3
15855, 2
15894, 2
15933, 2
15973, 1
16012, 2
16050, 3
16090, 2
16134, -2
16169, 1
16206, 3
16245, 3
16304, -16
16330, -3
16363, 2
16403, 2
16441, 2
16480, 2
16519, 2
16558, 3
16598, 2
16636, 3
16676, 2
16715, 2
16753, 2
16801, -5
16832, 2
16871, 2
16910, 1
16949, 2
16989, 1
17026, 3
17069, 0
17107, 0
17145, 1
17189, -3
17222, 3
17290, -26
17314, -11
17339, 3
17379, 2
17418, 2
17457, 2
17495, 3
17534, 3
17573, 3
17612, 3
17652, 2
17691, 2
17730, 2
17769, 2
17809, 1
17849, 1
17886, 2
17925, 2
17965, 2
18003, 2
18042, 2
18086, -1
18120, 3
18160, 2
18205, -4
18240, 0
18302, -22
18331, -12
18355, 2
18395, 2
18433, 2
18472, 2
18511, 2
18550, 3
18589, 2
18628, 3
18668, 2
18706, 2
18745, 3
18785, 2
18823, 3
18862, 3
18901, 3
18941, 2
18979, 3
19018, 3
19058, 3
19099, 1
19140, -1
19175, 2
19222, -4
19259, -2
19303, -8
19343, -8
19371, 2
19410, 2
19449, 2
19488, 2
19526, 3
19565, 3
19605, 2
19643, 3
19683, 2
19723, 1
19761, 2
19800, 2
19839, 3
19879, 2
19917, 3
19957, 1
19996, 2
20035, 2
20074, 2
20112, 3
20152, 2
20199, -5
20229, 3
20270, 1
20348, -37
20371, -21
20386, 2
20425, 2
20465, 2
20504, 2
20542, 2
20582, 1
20621, 1
20659, 3
20699, 2
20738, 1
20778, 1
20815, 3
20855, 2
20894, 2
20933, 2
20973, 1
21011, 2
21051, 2
21091, 1
21135, -4
21170, 0
21229, -20
21261, -13
21333, -45
21340, -13
21362, 3
21402, 1
21441, 2
21480, 2
21519, 2
21558, 2
21597, 2
21636, 3
21676, 2
21715, 1
21753, 2
21792, 3
21831, 3
21870, 3
21910, 2
21949, 2
21987, 3
22027, 1
22065, 2
22106, 0
22143, 3
22183, 2
22230, -5
22265, -1
22300, 2
22393, -51
22396, -14
22417, 2
22457, 2
22496, 2
22535, 2
22573, 2
22613, 2
22652, 2
22691, 2
22730, 2
22768, 3
22807, 3
22846, 3
22887, 1
22925, 2
22964, 2
23003, 2
23043, 1
23083, 0
23130, -7
23164, -1
23198, 3
23241, 0
23306, -27
23340, -22
23354, 2
23395, 1
23433, 2
23472, 2
23510, 3
23550, 2
23590, 1
23628, 3
23667, 2
23706, 2
23745, 2
23785, 2
23823, 2
23862, 3
23902, 2
23941, 2
23980, 2
24019, 2
24058, 2
24097, 2
24137, 1
24174, 3
24220, -3
24254, 1
24309, -13
24374, -40
24401, -28
24410, 2
24449, 2
24487, 3
24526, 2
24566, 1
24605, 2
24643, 2
24682, 3
24722, 2
24760, 3
24800, 2
24840, 2
24878, 2
24917, 2
24956, 2
24998, 0
25034, 3
25073, 3
25112, 3
25156, -1
25192, 1
25232, 0
25269, 2
25309, 1
25361, -11
25417, -28
25425, 2
25463, 3
25502, 3
25542, 2
25582, 1
25620, 2
25659, 3
25704, -2
25737, 2
25777, 2
25816, 2
25855, 2
25894, 2
25933, 2
25972, 2
26011, 2
26051, 1
26088, 3
26127, 3
26175, -5
26205, 3
26250, -2
26298, -10
26324, 1
26365, 0
26429, -24
26441, 2
26480, 2
26518, 2
26559, 1
26596, 3
26636, 2
26674, 3
26714, 3
26753, 2
26792, 2
26831, 3
26871, 1
26909, 2
26948, 3
26987, 2
27026, 2
27066, 2
27105, 2
27144, 2
27182, 2
27235, -11
27260, 3
27308, -5
27339, 2
27379, 1
27426, -6
27494, -34
27496, 2
27534, 2
27573, 2
27613, 1
27651, 2
27689, 3
27729, 3
27769, 2
27807, 2
27846, 2
27885, 2
27924, 3
27964, 2
28003, 2
28041, 3
28082, 1
28119, 3
28159, 3
28200, 0
28237, 2
28278, 0
28317, 1
28365, -7
28447, -51
28452, -16
28472, 1
28511, 2
28550, 2
28591, 0
28627, 3
28667, 2
28706, 2
28745, 3
28784, 2
28824, 1
28864, 1
28903, 1
28943, 0
28981, 1
29019, 1
29059, 0
29099, 0
29135, 3
29175, 2
29214, 2
29252, 3
29292, 2
29331, 2
29373, 0
29413, -1
29452, 0
29533, -42
29540, -10
29566, 2
29604, 2
29643, 3
29683, 1
29721, 3
29760, 3
29799, 3
29839, 2
29878, 2
29917, 2
29955, 3
29995, 2
