0, 48
501, 20
1005, 36
1508, 18
2010, 26
2513, 33
3015, 42
3519, 33
4021, 67
4525, 33
5027, 66
5530, 32
6032, 65
6534, 29
7036, 65
7539, 34
8042, 65
8544, 34
9047, 77
9548, 50
10052, 80
10556, 33
11059, 81
11562, 33
12068, 68
12571, 35
13074, 65
13576, 29
14078, 65
14581, 29
15084, 61
15588, 29
16092, 60
16594, 34
17097, 59
17599, 32
18101, 63
18602, 28
19106, 62
19609, 28
20112, 64
20614, 31
21116, 62
21619, 30
22121, 64
22623, 30
23126, 62
23629, 30
24131, 62
24634, 31
25137, 65
25639, 34
26142, 63
26646, 29
27150, 63
27652, 33
28154, 64
28655, 32
29157, 67
29660, 33
30162, 63
30665, 37
31167, 62
31669, 37
32176, 93
32678, 43
33181, 47
33683, 13
34187, 33
