0, 48.0
14, 46.0
26, 45.0
87, 41.0
503, 25.0
516, 26.0
529, 26.0
590, 28.0
1005, 34.0
1019, 33.0
1032, 33.0
1092, 28.0
1510, 15.0
1522, 15.0
1535, 16.0
1595, 19.0
2014, 37.0
2024, 38.0
2037, 36.0
2098, 38.0
2517, 38.0
2526, 39.0
2539, 40.0
2600, 44.0
3019, 63.0
3033, 63.0
3089, 64.0
3104, 63.0
3522, 62.0
3542, 61.0
3592, 61.0
3607, 61.0
4026, 45.0
4046, 46.0
4095, 42.0
4110, 42.0
4528, 30.0
4548, 29.0
4597, 28.0
4613, 28.0
5031, 47.0
5050, 47.0
5100, 48.0
5114, 48.0
5534, 26.0
5553, 26.0
5603, 24.0
5616, 25.0
6037, 40.0
6057, 40.0
6106, 42.0
6119, 42.0
6539, 28.0
6559, 27.0
6609, 26.0
6621, 25.0
7043, 31.0
7063, 32.0
7112, 33.0
7124, 33.0
7547, 28.0
7568, 27.0
7614, 26.0
7626, 27.0
8050, 49.0
8071, 49.0
8117, 48.0
8129, 48.0
8553, 34.0
8574, 34.0
8618, 35.0
8632, 35.0
9055, 42.0
9076, 41.0
9121, 42.0
9136, 43.0
9557, 36.0
9578, 37.0
9623, 35.0
9639, 34.0
10059, 44.0
10081, 43.0
10126, 45.0
10143, 45.0
10562, 39.0
10583, 40.0
10630, 40.0
10645, 41.0
11064, 47.0
11086, 46.0
11132, 45.0
11147, 44.0
11567, 32.0
11588, 30.0
11635, 31.0
11651, 32.0
12070, 49.0
12091, 51.0
12138, 53.0
12153, 54.0
12573, 66.0
12594, 67.0
12640, 67.0
12656, 67.0
13078, 60.0
13097, 60.0
13142, 60.0
13159, 58.0
13580, 57.0
13602, 56.0
13644, 57.0
13662, 57.0
14087, 68.0
14103, 69.0
14146, 70.0
14164, 72.0
14589, 72.0
14606, 72.0
14649, 69.0
14668, 68.0
15092, 59.0
15108, 58.0
15152, 57.0
15170, 58.0
15594, 58.0
15611, 58.0
15656, 59.0
15673, 58.0
16099, 58.0
16113, 58.0
16158, 59.0
16177, 59.0
16601, 34.0
16617, 34.0
16661, 30.0
16679, 30.0
17104, 44.0
17120, 43.0
17164, 42.0
17182, 41.0
17607, 23.0
17624, 23.0
17666, 24.0
17686, 25.0
18109, 33.0
18126, 34.0
18169, 33.0
18188, 34.0
18614, 28.0
18630, 29.0
18671, 32.0
18690, 33.0
19116, 63.0
19133, 63.0
19173, 64.0
19200, 65.0
19621, 67.0
19636, 68.0
19679, 67.0
19704, 65.0
20124, 64.0
20138, 64.0
20181, 65.0
20208, 67.0
20627, 60.0
20640, 59.0
20684, 57.0
20711, 56.0
21131, 56.0
21142, 57.0
21186, 57.0
21213, 57.0
21633, 49.0
21646, 49.0
21688, 49.0
21718, 49.0
22135, 48.0
22149, 47.0
22191, 47.0
22219, 46.0
22639, 37.0
22653, 37.0
22693, 36.0
22728, 36.0
23140, 50.0
23156, 51.0
23196, 52.0
23231, 51.0
23642, 30.0
23659, 29.0
23700, 27.0
23733, 27.0
24147, 40.0
24163, 40.0
24202, 42.0
24235, 42.0
24650, 30.0
24666, 30.0
24707, 29.0
24745, 30.0
25153, 37.0
25170, 36.0
25208, 37.0
25247, 34.0
25656, 37.0
25674, 37.0
25711, 40.0
25767, 43.0
26159, 59.0
26178, 60.0
26214, 60.0
26272, 60.0
26661, 67.0
26680, 69.0
26718, 69.0
26777, 69.0
27164, 70.0
27182, 69.0
27220, 69.0
27281, 70.0
27667, 53.0
27685, 52.0
27724, 51.0
27784, 49.0
28169, 52.0
28187, 50.0
28225, 49.0
28286, 45.0
28675, 38.0
28690, 39.0
28727, 39.0
28797, 46.0
29182, 65.0
29196, 65.0
29229, 65.0
29303, 62.0
29684, 66.0
29703, 65.0
29734, 65.0
29808, 67.0
30201, 74.0
30210, 75.0
30247, 76.0
30316, 74.0
30708, 38.0
30722, 37.0
30753, 37.0
30859, 37.0
31213, 62.0
31228, 63.0
31283, 62.0
31368, 63.0
31724, 54.0
31743, 55.0
31815, 61.0
31879, 63.0
32239, 77.0
32252, 75.0
32324, 69.0
32459, 62.0
32755, 51.5
32834, 57.0
32976, 65.0
33257, 68.0
33277, 67.0
33342, 61.0
33482, 52.0
33779, 49.0
33780, 50.0
33846, 54.0
33991, 59.0
34282, 62.0
34289, 63.0
34352, 61.0
34512, 61.0
34785, 69.0
34792, 69.0
34858, 70.0
