0, 2
2, 2
3, 3
4, 1
5, 1
7, 2
8, 1
9, 1
11, 1
12, 2
979, 1
980, 1
982, 1
983, 1
992, 1
993, 4
996, 1
997, 1
1010, 1
1015, 1
1016, 1
1017, 1
1020, 1
2006, 1
2011, 1
2014, 1
2018, 1
2027, 1
2028, 1
2033, 1
2047, 1
2061, 1
2064, 1
2067, 1
2071, 1
2075, 1
2076, 1
2080, 1
2081, 1
3016, 1
3018, 1
3034, 1
3050, 1
3058, 1
3061, 1
3063, 2
3064, 1
3072, 1
3089, 2
3114, 1
3122, 1
3123, 1
3129, 1
4013, 1
4016, 1
4027, 1
4036, 1
4068, 1
4069, 2
4073, 1
4103, 1
4104, 1
4105, 1
4110, 1
4111, 1
4112, 1
4115, 1
4123, 1
5032, 1
5034, 1
5035, 1
5042, 1
5068, 1
5069, 2
5087, 1
5088, 1
5090, 1
5102, 2
5104, 2
5106, 1
5108, 1
6012, 1
6014, 1
6018, 1
6022, 1
6077, 1
6078, 1
6084, 1
6085, 1
6092, 3
6104, 1
6110, 1
6116, 1
6121, 1
6133, 1
7021, 3
7024, 1
7067, 1
7068, 1
7071, 1
7075, 2
7076, 1
7077, 1
7112, 1
7115, 1
7116, 1
7118, 1
7120, 1
8023, 1
8025, 1
8028, 2
8084, 1
8086, 1
8088, 2
8089, 1
8090, 1
8093, 1
8106, 1
8123, 1
8126, 2
8130, 1
9027, 1
9030, 1
9031, 1
9037, 1
9079, 2
9083, 1
9089, 1
9096, 2
9105, 1
9107, 1
9117, 1
9120, 1
9122, 2
10076, 1
10078, 3
10080, 1
10081, 1
10084, 1
10085, 2
10106, 1
10109, 1
10112, 1
10129, 1
10133, 1
10135, 1
10137, 1
11021, 1
11023, 2
11065, 2
11066, 1
11070, 1
11071, 2
11075, 1
11078, 1
11120, 1
11144, 1
11147, 1
11149, 1
11150, 1
12035, 1
12037, 2
12042, 1
12090, 1
12098, 1
12106, 1
12124, 1
12128, 1
12136, 2
12141, 1
12143, 1
12145, 1
12151, 1
12170, 1
13096, 1
13105, 1
13106, 1
13108, 1
13112, 1
13113, 1
13120, 1
13123, 1
13147, 1
13152, 1
13156, 1
13165, 1
13176, 1
13177, 1
13179, 1
13187, 1
14082, 1
14083, 1
14090, 1
14103, 1
14123, 2
14125, 1
14129, 1
14141, 1
14146, 1
14147, 1
14156, 1
14170, 1
14171, 2
14172, 1
15026, 1
15027, 1
15028, 1
15029, 1
15087, 1
15090, 1
15091, 1
15095, 1
15101, 3
15106, 1
15170, 1
15171, 1
15173, 1
15175, 1
16034, 1
16035, 2
16040, 1
16090, 1
16094, 1
16096, 1
16098, 1
16103, 2
16110, 2
16140, 1
16141, 1
16142, 1
16144, 1
17048, 1
17051, 2
17061, 1
17097, 1
17115, 2
17123, 1
17161, 2
17170, 1
17178, 1
17190, 1
17192, 1
17194, 2
18057, 1
18058, 1
18060, 1
18063, 1
18119, 1
18120, 1
18122, 1
18132, 1
18145, 1
18146, 1
18147, 1
18168, 1
18184, 1
18188, 1
18190, 1
18195, 1
19085, 1
19087, 1
19093, 1
19097, 1
19102, 1
19103, 1
19105, 1
19122, 1
19128, 2
19132, 1
19142, 1
19173, 1
19174, 2
19177, 1
20043, 2
20046, 1
20047, 1
20091, 1
20093, 1
20103, 1
20107, 1
20108, 1
20109, 2
20113, 1
20160, 1
20162, 1
20164, 1
20168, 1
21050, 1
21051, 1
21052, 1
21060, 1
21105, 1
21108, 1
21110, 1
21113, 1
21142, 2
21143, 1
21146, 1
21179, 1
21181, 2
21190, 1
22040, 2
22041, 1
22050, 1
22097, 1
22100, 2
22116, 3
22119, 1
22122, 1
22168, 1
22170, 2
22183, 1
23046, 1
23048, 2
23051, 1
23101, 2
23102, 1
23110, 1
23124, 1
23126, 2
23128, 1
23171, 1
23172, 1
23174, 1
23179, 1
24055, 1
24057, 1
24061, 1
24094, 1
24122, 1
24126, 2
24128, 1
24131, 1
24133, 1
24141, 1
24144, 1
24205, 1
24206, 1
24210, 1
24218, 1
25076, 1
25079, 1
25104, 1
25130, 1
25131, 1
25137, 1
25155, 1
25194, 1
25236, 1
25237, 2
25241, 1
25244, 2
25248, 1
25256, 1
26051, 1
26052, 1
26056, 1
26060, 1
26131, 1
26139, 1
26141, 2
26144, 1
26145, 1
26146, 1
26150, 1
26182, 1
26183, 1
26187, 1
26201, 1
27074, 1
27077, 1
27088, 1
27092, 1
27138, 2
27145, 1
27177, 1
27180, 2
27187, 1
27188, 1
27232, 1
27236, 2
27241, 1
28080, 1
28081, 1
28085, 1
28090, 1
28198, 1
28199, 1
28200, 1
28215, 1
28216, 1
28220, 1
28232, 1
28286, 1
28288, 1
28290, 1
28292, 1
28300, 1
29068, 3
29071, 1
29136, 1
29138, 1
29141, 1
29169, 1
29172, 1
29178, 1
29181, 1
29184, 1
29283, 1
29285, 1
29294, 1
29325, 1
30138, 1
30139, 1
30145, 1
30189, 1
30277, 1
30278, 1
30279, 1
30281, 1
30283, 1
30299, 2
30346, 1
30390, 2
30394, 1
30398, 1
31090, 1
31091, 1
31094, 1
31116, 1
31206, 1
31214, 1
31217, 1
31224, 1
31240, 2
31242, 2
31277, 1
31278, 1
31281, 1
31295, 1
32056, 1
32060, 1
32069, 1
32089, 1
32143, 1
32145, 1
32150, 1
32164, 1
32165, 1
32167, 3
32221, 1
32226, 1
32230, 1
32231, 1
33053, 2
33054, 1
33057, 1
33118, 1
33120, 1
33123, 2
33125, 1
33126, 1
33127, 1
33130, 1
33216, 1
33217, 1
33219, 1
33222, 1
