0, 1
6, 1
14, 1
19, 1
1000, 1
1007, 1
1015, 1
1039, 1
2006, 1
2021, 1
2056, 1
2079, 1
3008, 1
3034, 1
3035, 1
3081, 1
4012, 1
4040, 1
4048, 1
4099, 1
5015, 1
5046, 1
5077, 1
5090, 1
6015, 1
6060, 1
6062, 1
6076, 1
7020, 1
7056, 1
7057, 1
7101, 1
8019, 1
8061, 1
8064, 1
8084, 1
9021, 1
9059, 1
9068, 1
9100, 1
10028, 1
10052, 1
10062, 1
10131, 1
11028, 1
11061, 1
11065, 1
11115, 1
12028, 1
12079, 1
12085, 1
12116, 1
13034, 1
13077, 1
13106, 1
13140, 1
14049, 1
14071, 1
14094, 1
14152, 1
15033, 1
15078, 1
15090, 1
15171, 1
16036, 1
16087, 1
16089, 1
16140, 1
17043, 1
17082, 1
17122, 1
17174, 1
18041, 1
18107, 1
18127, 1
18189, 1
19052, 1
19088, 1
19134, 1
19175, 1
20043, 1
20087, 1
20107, 1
20164, 1
21049, 1
21107, 1
21134, 1
21180, 1
22048, 1
22101, 1
22102, 1
22174, 1
23051, 1
23105, 1
23122, 1
23176, 1
24054, 1
24107, 1
24130, 1
24184, 1
25054, 1
25113, 1
25186, 1
25197, 1
26059, 1
26116, 1
26122, 1
26184, 1
27064, 1
27131, 1
27146, 1
27220, 1
28065, 1
28147, 1
28149, 1
28229, 1
29068, 1
29122, 1
29145, 1
29259, 1
30069, 1
30144, 1
30225, 1
30352, 1
31077, 1
31166, 1
31174, 1
31249, 1
32071, 1
32141, 1
32152, 1
32235, 1
33070, 1
33140, 1
33144, 1
33235, 1
