0, 2
1, 1
5, 1
973, 1
989, 1
1003, 1
1012, 1
2004, 1
2040, 1
2060, 1
2068, 1
3011, 1
3051, 1
3081, 1
3116, 1
4019, 1
4066, 1
4104, 1
4116, 1
5027, 1
5062, 1
5081, 1
5097, 1
6011, 1
6070, 1
6084, 1
6125, 1
7014, 1
7060, 1
7068, 1
7107, 1
8021, 1
8081, 1
8082, 1
8122, 1
9020, 1
9076, 1
9099, 1
9113, 1
10069, 1
10077, 1
10078, 1
10122, 1
11016, 1
11058, 1
11064, 1
11140, 1
12030, 1
12099, 1
12129, 1
12163, 1
13101, 1
13105, 1
13149, 1
13169, 1
14076, 1
14116, 1
14134, 1
14164, 1
15020, 1
15084, 1
15094, 1
15163, 1
16028, 1
16083, 1
16096, 1
16137, 1
17041, 1
17108, 1
17154, 1
17185, 1
18051, 1
18115, 1
18138, 1
18177, 1
19086, 1
19115, 1
19135, 1
19166, 1
20036, 1
20100, 1
20101, 1
20160, 1
21052, 1
21101, 1
21134, 1
21174, 1
22033, 1
22109, 1
22115, 1
22161, 1
23039, 1
23094, 1
23119, 1
23164, 1
24049, 1
24121, 1
24134, 1
24203, 1
25072, 1
25123, 1
25237, 2
26044, 1
26132, 1
26143, 1
26180, 1
27067, 1
27130, 1
27173, 1
27225, 1
28074, 1
28192, 1
28213, 1
28282, 1
29063, 1
29134, 1
29171, 1
29276, 1
30131, 1
30271, 1
30276, 1
30383, 1
31084, 1
31210, 1
31233, 1
31288, 1
32062, 1
32142, 1
32160, 1
32223, 1
33046, 1
33118, 1
33119, 1
33215, 1
