0, 1
78, 1
156, 1
234, 1
313, 1
393, 1
469, 1
547, 1
625, 1
703, 1
793, 1
859, 1
939, 1
1016, 1
1094, 1
1172, 1
1250, 1
1328, 1
1406, 1
1485, 1
1563, 1
1640, 1
1720, 1
1809, 1
1875, 1
1953, 1
2032, 1
2109, 1
2188, 1
2266, 1
2344, 1
2422, 1
2501, 1
2579, 1
2656, 1
2735, 1
2818, 1
2891, 1
2969, 1
3047, 1
3126, 1
3204, 1
3281, 1
3360, 1
3437, 1
3516, 1
3595, 1
3675, 1
3763, 1
3827, 1
3906, 1
3986, 1
4063, 1
4143, 1
4219, 1
4297, 1
4376, 1
4454, 1
4532, 1
4610, 1
4687, 1
4766, 1
4852, 1
4922, 1
5001, 1
5079, 1
5156, 1
5234, 1
5312, 1
5391, 1
5468, 1
5547, 1
5625, 1
5703, 1
5781, 1
5864, 1
5937, 1
6016, 1
6095, 1
6171, 1
6249, 1
6328, 1
6406, 1
6484, 1
6563, 1
6641, 1
6737, 1
6816, 1
6879, 1
6954, 1
7032, 1
7109, 1
7187, 1
7266, 1
7343, 1
7421, 1
7499, 1
7578, 1
7655, 1
7734, 1
7816, 1
7891, 1
7968, 1
8046, 1
8125, 1
8203, 1
8281, 1
8360, 1
8438, 1
8515, 1
8594, 1
8671, 1
8750, 1
8830, 1
8906, 1
8984, 1
9063, 1
9140, 1
9219, 1
9296, 1
9374, 1
9453, 1
9530, 1
9608, 1
9689, 1
9778, 1
9889, 1
9922, 1
9999, 1
10078, 1
10157, 1
10234, 1
10311, 1
10392, 1
10468, 1
10547, 1
10625, 1
10704, 1
10782, 1
10866, 1
10944, 1
11015, 1
11094, 1
11179, 1
11251, 1
11327, 1
11408, 1
11484, 1
11562, 1
11640, 1
11718, 1
11830, 1
11880, 1
11973, 1
12033, 1
12110, 1
12188, 1
12265, 1
12343, 1
12421, 1
12500, 1
12577, 1
12655, 1
12747, 1
12811, 1
12907, 1
12969, 1
13046, 1
13126, 1
13203, 1
13281, 1
13358, 1
13437, 1
13515, 1
13594, 1
13677, 1
13750, 1
13828, 1
13905, 1
13984, 1
14061, 1
14139, 1
14218, 1
14296, 1
14374, 1
14452, 1
14531, 1
14608, 1
14691, 1
14786, 1
14858, 1
14921, 1
14999, 1
15078, 1
15156, 1
15233, 1
15313, 1
15390, 1
15468, 1
15547, 1
15627, 1
15708, 1
15787, 1
15879, 1
15946, 1
16016, 1
16093, 1
16171, 1
16250, 1
16327, 1
16405, 1
16485, 1
16561, 1
16639, 1
16719, 1
16811, 1
16875, 1
16952, 1
17031, 1
17110, 1
17188, 1
17265, 1
17343, 1
17421, 1
17499, 1
17577, 1
17655, 1
17735, 1
17818, 1
17890, 1
17968, 1
18045, 1
18124, 1
18202, 1
18280, 1
18358, 1
18436, 1
18516, 1
18593, 1
18671, 1
18748, 1
18826, 1
18913, 1
18983, 1
19062, 1
19139, 1
19218, 1
19296, 1
19374, 1
19452, 1
19530, 1
19609, 1
19686, 1
19765, 1
19852, 1
19922, 1
19998, 1
20077, 1
20156, 1
20233, 1
20312, 1
20389, 1
20469, 1
20546, 1
20623, 1
20702, 1
20781, 1
20858, 1
20936, 1
21014, 1
21093, 1
21171, 1
21249, 1
21327, 1
21405, 1
21483, 1
21561, 1
21639, 1
21722, 1
21795, 1
21886, 1
21952, 1
22029, 1
22108, 1
22187, 1
22265, 1
22342, 1
22420, 1
22498, 1
22577, 1
22654, 1
22734, 1
22864, 1
22908, 1
22968, 1
23045, 1
23123, 1
23203, 1
23284, 1
23358, 1
23436, 1
23521, 1
23592, 1
23670, 1
23749, 1
23827, 1
23905, 1
24024, 1
24061, 1
24139, 1
24219, 1
24295, 1
24380, 1
24452, 1
24530, 1
24608, 1
24686, 1
24764, 1
24853, 1
24935, 1
25000, 1
25078, 1
25155, 1
25234, 1
25312, 1
25390, 1
25467, 1
25546, 1
25624, 1
25702, 1
25805, 1
25868, 1
25970, 1
26014, 1
26093, 1
26171, 1
26248, 1
26327, 1
26405, 1
26483, 1
26561, 1
26639, 1
26719, 1
26797, 1
26876, 1
27006, 1
27232, 1
27244, 1
27260, 1
27278, 1
27342, 1
27421, 1
27499, 1
27577, 1
27655, 1
27782, 1
27813, 1
27889, 1
27978, 1
28079, 1
28126, 1
28203, 1
28280, 1
28358, 1
28437, 1
28513, 1
28593, 1
28670, 1
28750, 1
28827, 1
28914, 1
29005, 1
29090, 1
29161, 1
29217, 1
29296, 1
29373, 1
29454, 1
29531, 1
29608, 1
29685, 1
29766, 1
29849, 1
29961, 1
