0, 46
502, 26
1004, 33
1507, 15
2010, 38
2512, 39
3019, 63
3527, 61
4032, 46
4534, 29
5036, 47
5539, 26
6042, 40
6545, 27
7049, 32
7553, 27
8057, 49
8560, 34
9062, 41
9564, 37
10066, 43
10569, 40
11072, 46
11574, 30
12077, 51
12579, 67
13083, 60
13587, 56
14089, 69
14592, 72
15094, 58
15596, 58
16099, 58
16603, 34
17106, 43
17610, 23
18111, 34
18616, 29
19119, 63
19621, 68
20123, 64
20626, 59
21128, 57
21631, 49
22134, 47
22639, 37
23141, 51
23645, 29
24148, 40
24652, 30
25156, 36
25659, 37
26163, 60
26666, 69
27168, 69
27671, 52
28173, 50
28676, 39
29182, 65
29689, 65
30196, 75
30707, 37
31213, 63
31729, 55
32238, 75
32740, 52
33242, 68
33765, 49
34275, 63
34778, 69
